Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
6.0,100.0,0.0,24.0,-6.0,65,-5
8.0,100.0,0.0,24.0,-6.0,78,21
6.0,100.0,0.0,24.0,-6.0,96,18
8.0,100.0,0.0,24.0,-6.0,85,-3
6.0,100.0,0.0,24.0,-6.0,64,0
8.0,100.0,0.0,24.0,-6.0,95,-2
6.0,100.0,0.0,24.0,-6.0,83,-6
8.0,100.0,0.0,24.0,-6.0,17,7
6.0,100.0,0.0,24.0,-6.0,33,18
8.0,100.0,0.0,24.0,-6.0,18,-6
6.0,100.0,0.0,24.0,-6.0,94,6
8.0,100.0,0.0,24.0,-6.0,84,0
6.0,100.0,0.0,24.0,-6.0,9,16
8.0,100.0,0.0,24.0,-6.0,14,12
6.0,100.0,0.0,24.0,-6.0,56,13
8.0,100.0,0.0,24.0,-6.0,29,18
6.0,100.0,0.0,24.0,-6.0,47,16
8.0,100.0,0.0,24.0,-6.0,34,22
6.0,100.0,0.0,24.0,-6.0,84,12
8.0,100.0,0.0,24.0,-6.0,3,12
6.0,100.0,0.0,24.0,-6.0,67,18
8.0,100.0,0.0,24.0,-6.0,71,20
6.0,100.0,0.0,24.0,-6.0,61,-3
8.0,100.0,0.0,24.0,-6.0,76,10
6.0,100.0,0.0,24.0,-6.0,11,22
8.0,100.0,0.0,24.0,-6.0,48,13
6.0,100.0,0.0,24.0,-6.0,21,18
8.0,100.0,0.0,24.0,-6.0,1,13
6.0,100.0,0.0,24.0,-6.0,42,17
8.0,100.0,0.0,24.0,-6.0,69,10
6.0,100.0,0.0,24.0,-6.0,17,22
8.0,100.0,0.0,24.0,-6.0,95,19
6.0,100.0,0.0,24.0,-6.0,74,21
8.0,100.0,0.0,24.0,-6.0,34,5
6.0,100.0,0.0,24.0,-6.0,94,7
8.0,100.0,0.0,24.0,-6.0,19,5
6.0,100.0,0.0,24.0,-6.0,84,1
8.0,100.0,0.0,24.0,-6.0,68,12
6.0,100.0,0.0,24.0,-6.0,27,1
8.0,100.0,0.0,24.0,-6.0,13,16
6.0,100.0,0.0,24.0,-6.0,58,0
8.0,100.0,0.0,24.0,-6.0,97,6
6.0,100.0,0.0,24.0,-6.0,57,1
8.0,100.0,0.0,24.0,-6.0,39,5
6.0,100.0,0.0,24.0,-6.0,8,13
8.0,100.0,0.0,24.0,-6.0,89,20
6.0,100.0,0.0,24.0,-6.0,78,0
8.0,100.0,0.0,24.0,-6.0,85,-1
6.0,100.0,0.0,24.0,-6.0,15,18
8.0,100.0,0.0,24.0,-6.0,38,22
6.0,100.0,0.0,24.0,-6.0,43,-4
8.0,100.0,0.0,24.0,-6.0,69,22
6.0,100.0,0.0,24.0,-6.0,50,-4
8.0,100.0,0.0,24.0,-6.0,93,20
6.0,100.0,0.0,24.0,-6.0,20,-4
8.0,100.0,0.0,24.0,-6.0,94,0
6.0,100.0,0.0,24.0,-6.0,17,12
8.0,100.0,0.0,24.0,-6.0,73,4
6.0,100.0,0.0,24.0,-6.0,27,-4
8.0,100.0,0.0,24.0,-6.0,73,0
6.0,100.0,0.0,24.0,-6.0,81,7
8.0,100.0,0.0,24.0,-6.0,16,13
6.0,100.0,0.0,24.0,-6.0,40,5
8.0,100.0,0.0,24.0,-6.0,0,12
6.0,100.0,0.0,24.0,-6.0,83,12
8.0,100.0,0.0,24.0,-6.0,0,-4
6.0,100.0,0.0,24.0,-6.0,67,20
8.0,100.0,0.0,24.0,-6.0,21,14
6.0,100.0,0.0,24.0,-6.0,21,7
8.0,100.0,0.0,24.0,-6.0,23,-1
6.0,100.0,0.0,24.0,-6.0,65,3
8.0,100.0,0.0,24.0,-6.0,62,-3
6.0,100.0,0.0,24.0,-6.0,62,22
8.0,100.0,0.0,24.0,-6.0,75,-1
6.0,100.0,0.0,24.0,-6.0,58,19
8.0,100.0,0.0,24.0,-6.0,35,18
6.0,100.0,0.0,24.0,-6.0,0,9
8.0,100.0,0.0,24.0,-6.0,69,13
6.0,100.0,0.0,24.0,-6.0,65,14
8.0,100.0,0.0,24.0,-6.0,42,3
6.0,100.0,0.0,24.0,-6.0,76,1
8.0,100.0,0.0,24.0,-6.0,99,-2
6.0,100.0,0.0,24.0,-6.0,59,15
8.0,100.0,0.0,24.0,-6.0,85,-5
6.0,100.0,0.0,24.0,-6.0,78,10
8.0,100.0,0.0,24.0,-6.0,7,21
6.0,100.0,0.0,24.0,-6.0,26,15
8.0,100.0,0.0,24.0,-6.0,73,11
6.0,100.0,0.0,24.0,-6.0,64,8
8.0,100.0,0.0,24.0,-6.0,0,7
6.0,100.0,0.0,24.0,-6.0,94,10
8.0,100.0,0.0,24.0,-6.0,53,16
6.0,100.0,0.0,24.0,-6.0,99,15
8.0,100.0,0.0,24.0,-6.0,19,12
6.0,100.0,0.0,24.0,-6.0,26,8
8.0,100.0,0.0,24.0,-6.0,37,9
6.0,100.0,0.0,24.0,-6.0,69,0
8.0,100.0,0.0,24.0,-6.0,20,11
6.0,100.0,0.0,24.0,-6.0,74,-1
8.0,100.0,0.0,24.0,-6.0,36,12
6.0,100.0,0.0,24.0,-6.0,53,1
8.0,100.0,0.0,24.0,-6.0,89,10
6.0,100.0,0.0,24.0,-6.0,55,4
8.0,100.0,0.0,24.0,-6.0,51,13
6.0,100.0,0.0,24.0,-6.0,20,6
8.0,100.0,0.0,24.0,-6.0,16,-3
6.0,100.0,0.0,24.0,-6.0,63,1
8.0,100.0,0.0,24.0,-6.0,7,-3
6.0,100.0,0.0,24.0,-6.0,7,5
8.0,100.0,0.0,24.0,-6.0,36,0
6.0,100.0,0.0,24.0,-6.0,68,9
8.0,100.0,0.0,24.0,-6.0,35,10
6.0,100.0,0.0,24.0,-6.0,70,0
8.0,100.0,0.0,24.0,-6.0,45,5
6.0,100.0,0.0,24.0,-6.0,38,2
8.0,100.0,0.0,24.0,-6.0,32,-2
6.0,100.0,0.0,24.0,-6.0,94,20
8.0,100.0,0.0,24.0,-6.0,0,9
6.0,100.0,0.0,24.0,-6.0,78,20
8.0,100.0,0.0,24.0,-6.0,66,-3
6.0,100.0,0.0,24.0,-6.0,4,15
8.0,100.0,0.0,24.0,-6.0,79,19
6.0,100.0,0.0,24.0,-6.0,45,16
8.0,100.0,0.0,24.0,-6.0,29,14
6.0,100.0,0.0,24.0,-6.0,96,15
8.0,100.0,0.0,24.0,-6.0,18,1
6.0,100.0,0.0,24.0,-6.0,40,17
8.0,100.0,0.0,24.0,-6.0,68,20
6.0,100.0,0.0,24.0,-6.0,50,16
8.0,100.0,0.0,24.0,-6.0,92,6
6.0,100.0,0.0,24.0,-6.0,57,13
8.0,100.0,0.0,24.0,-6.0,39,5
6.0,100.0,0.0,24.0,-6.0,58,14
8.0,100.0,0.0,24.0,-6.0,13,11
6.0,100.0,0.0,24.0,-6.0,43,9
8.0,100.0,0.0,24.0,-6.0,24,6
6.0,100.0,0.0,24.0,-6.0,99,8
8.0,100.0,0.0,24.0,-6.0,76,-6
6.0,100.0,0.0,24.0,-6.0,62,-2
8.0,100.0,0.0,24.0,-6.0,77,-2
6.0,100.0,0.0,24.0,-6.0,44,14
8.0,100.0,0.0,24.0,-6.0,58,13
6.0,100.0,0.0,24.0,-6.0,23,2
8.0,100.0,0.0,24.0,-6.0,68,0
6.0,100.0,0.0,24.0,-6.0,28,-5
8.0,100.0,0.0,24.0,-6.0,25,21
6.0,100.0,0.0,24.0,-6.0,25,-2
8.0,100.0,0.0,24.0,-6.0,2,18
6.0,100.0,0.0,24.0,-6.0,71,13
8.0,100.0,0.0,24.0,-6.0,94,8
6.0,100.0,0.0,24.0,-6.0,39,-3
8.0,100.0,0.0,24.0,-6.0,46,10
6.0,100.0,0.0,24.0,-6.0,21,-3
8.0,100.0,0.0,24.0,-6.0,85,8
6.0,100.0,0.0,24.0,-6.0,40,18
8.0,100.0,0.0,24.0,-6.0,42,-5
6.0,100.0,0.0,24.0,-6.0,11,13
8.0,100.0,0.0,24.0,-6.0,96,23
6.0,100.0,0.0,24.0,-6.0,41,-3
8.0,100.0,0.0,24.0,-6.0,15,7
6.0,100.0,0.0,24.0,-6.0,27,-4
8.0,100.0,0.0,24.0,-6.0,71,1
6.0,100.0,0.0,24.0,-6.0,14,10
8.0,100.0,0.0,24.0,-6.0,43,17
6.0,100.0,0.0,24.0,-6.0,35,22
8.0,100.0,0.0,24.0,-6.0,11,-1
6.0,100.0,0.0,24.0,-6.0,31,14
8.0,100.0,0.0,24.0,-6.0,10,1
6.0,100.0,0.0,24.0,-6.0,9,-2
8.0,100.0,0.0,24.0,-6.0,5,14
6.0,100.0,0.0,24.0,-6.0,90,20
8.0,100.0,0.0,24.0,-6.0,87,17
6.0,100.0,0.0,24.0,-6.0,48,17
8.0,100.0,0.0,24.0,-6.0,81,-6
6.0,100.0,0.0,24.0,-6.0,5,14
8.0,100.0,0.0,24.0,-6.0,62,18
6.0,100.0,0.0,24.0,-6.0,68,8
8.0,100.0,0.0,24.0,-6.0,1,5
6.0,100.0,0.0,24.0,-6.0,82,8
8.0,100.0,0.0,24.0,-6.0,11,-1
6.0,100.0,0.0,24.0,-6.0,98,23
8.0,100.0,0.0,24.0,-6.0,27,5
6.0,100.0,0.0,24.0,-6.0,18,20
8.0,100.0,0.0,24.0,-6.0,21,-6
6.0,100.0,0.0,24.0,-6.0,9,18
8.0,100.0,0.0,24.0,-6.0,21,0
6.0,100.0,0.0,24.0,-6.0,61,-5
8.0,100.0,0.0,24.0,-6.0,22,4
6.0,100.0,0.0,24.0,-6.0,23,12
8.0,100.0,0.0,24.0,-6.0,92,-3
6.0,100.0,0.0,24.0,-6.0,16,5
8.0,100.0,0.0,24.0,-6.0,27,18
6.0,100.0,0.0,24.0,-6.0,65,7
8.0,100.0,0.0,24.0,-6.0,38,15
6.0,100.0,0.0,24.0,-6.0,76,1
8.0,100.0,0.0,24.0,-6.0,52,0
6.0,100.0,0.0,24.0,-6.0,19,12
8.0,100.0,0.0,24.0,-6.0,85,-5
6.0,100.0,0.0,24.0,-6.0,75,-5
8.0,100.0,0.0,24.0,-6.0,85,-4
6.0,100.0,0.0,24.0,-6.0,97,21
8.0,100.0,0.0,24.0,-6.0,12,-1
6.0,100.0,0.0,24.0,-6.0,68,-5
8.0,100.0,0.0,24.0,-6.0,7,17
6.0,100.0,0.0,24.0,-6.0,57,-2
8.0,100.0,0.0,24.0,-6.0,11,10
6.0,100.0,0.0,24.0,-6.0,83,-5
8.0,100.0,0.0,24.0,-6.0,97,2
6.0,100.0,0.0,24.0,-6.0,87,1
8.0,100.0,0.0,24.0,-6.0,86,23
6.0,100.0,0.0,24.0,-6.0,57,15
8.0,100.0,0.0,24.0,-6.0,78,12
6.0,100.0,0.0,24.0,-6.0,0,4
8.0,100.0,0.0,24.0,-6.0,24,16
6.0,100.0,0.0,24.0,-6.0,62,5
8.0,100.0,0.0,24.0,-6.0,77,0
6.0,100.0,0.0,24.0,-6.0,52,22
8.0,100.0,0.0,24.0,-6.0,50,2
6.0,100.0,0.0,24.0,-6.0,48,10
8.0,100.0,0.0,24.0,-6.0,89,7
6.0,100.0,0.0,24.0,-6.0,66,3
8.0,100.0,0.0,24.0,-6.0,29,8
6.0,100.0,0.0,24.0,-6.0,65,17
8.0,100.0,0.0,24.0,-6.0,54,19
6.0,100.0,0.0,24.0,-6.0,94,19
8.0,100.0,0.0,24.0,-6.0,32,21
6.0,100.0,0.0,24.0,-6.0,23,15
8.0,100.0,0.0,24.0,-6.0,41,15
6.0,100.0,0.0,24.0,-6.0,41,-3
8.0,100.0,0.0,24.0,-6.0,4,20
6.0,100.0,0.0,24.0,-6.0,69,-6
8.0,100.0,0.0,24.0,-6.0,14,3
6.0,100.0,0.0,24.0,-6.0,45,12
8.0,100.0,0.0,24.0,-6.0,96,21
6.0,100.0,0.0,24.0,-6.0,73,7
8.0,100.0,0.0,24.0,-6.0,80,-5
6.0,100.0,0.0,24.0,-6.0,70,8
8.0,100.0,0.0,24.0,-6.0,75,10
6.0,100.0,0.0,24.0,-6.0,94,2
8.0,100.0,0.0,24.0,-6.0,59,-2
6.0,100.0,0.0,24.0,-6.0,25,4
8.0,100.0,0.0,24.0,-6.0,26,21
6.0,100.0,0.0,24.0,-6.0,8,22
8.0,100.0,0.0,24.0,-6.0,42,-1
6.0,100.0,0.0,24.0,-6.0,37,-1
8.0,100.0,0.0,24.0,-6.0,48,9
6.0,100.0,0.0,24.0,-6.0,68,15
8.0,100.0,0.0,24.0,-6.0,40,16
6.0,100.0,0.0,24.0,-6.0,78,22
8.0,100.0,0.0,24.0,-6.0,44,-3
6.0,100.0,0.0,24.0,-6.0,45,22
8.0,100.0,0.0,24.0,-6.0,8,17
6.0,100.0,0.0,24.0,-6.0,19,12
8.0,100.0,0.0,24.0,-6.0,97,7
6.0,100.0,0.0,24.0,-6.0,78,10
8.0,100.0,0.0,24.0,-6.0,7,0
6.0,100.0,0.0,24.0,-6.0,10,21
8.0,100.0,0.0,24.0,-6.0,94,20
6.0,100.0,0.0,24.0,-6.0,84,1
8.0,100.0,0.0,24.0,-6.0,78,0
6.0,100.0,0.0,24.0,-6.0,76,-1
8.0,100.0,0.0,24.0,-6.0,15,3
6.0,100.0,0.0,24.0,-6.0,54,20
8.0,100.0,0.0,24.0,-6.0,82,22
6.0,100.0,0.0,24.0,-6.0,72,6
8.0,100.0,0.0,24.0,-6.0,22,18
6.0,100.0,0.0,24.0,-6.0,50,14
8.0,100.0,0.0,24.0,-6.0,75,-1
6.0,100.0,0.0,24.0,-6.0,57,23
8.0,100.0,0.0,24.0,-6.0,33,18
6.0,100.0,0.0,24.0,-6.0,63,20
8.0,100.0,0.0,24.0,-6.0,8,19
6.0,100.0,0.0,24.0,-6.0,72,16
8.0,100.0,0.0,24.0,-6.0,95,1
6.0,100.0,0.0,24.0,-6.0,58,14
8.0,100.0,0.0,24.0,-6.0,20,2
6.0,100.0,0.0,24.0,-6.0,70,14
8.0,100.0,0.0,24.0,-6.0,80,14
6.0,100.0,0.0,24.0,-6.0,0,6
8.0,100.0,0.0,24.0,-6.0,6,17
6.0,100.0,0.0,24.0,-6.0,84,23
8.0,100.0,0.0,24.0,-6.0,5,22
6.0,100.0,0.0,24.0,-6.0,65,-3
8.0,100.0,0.0,24.0,-6.0,10,19
6.0,100.0,0.0,24.0,-6.0,8,7
8.0,100.0,0.0,24.0,-6.0,58,-6
6.0,100.0,0.0,24.0,-6.0,2,14
8.0,100.0,0.0,24.0,-6.0,66,-5
6.0,100.0,0.0,24.0,-6.0,81,11
8.0,100.0,0.0,24.0,-6.0,19,19
6.0,100.0,0.0,24.0,-6.0,40,13
8.0,100.0,0.0,24.0,-6.0,25,19
6.0,100.0,0.0,24.0,-6.0,86,19
8.0,100.0,0.0,24.0,-6.0,12,3
6.0,100.0,0.0,24.0,-6.0,48,11
8.0,100.0,0.0,24.0,-6.0,55,-4
6.0,100.0,0.0,24.0,-6.0,36,14
8.0,100.0,0.0,24.0,-6.0,88,22
6.0,100.0,0.0,24.0,-6.0,82,4
8.0,100.0,0.0,24.0,-6.0,68,3
6.0,100.0,0.0,24.0,-6.0,99,18
8.0,100.0,0.0,24.0,-6.0,14,6
6.0,100.0,0.0,24.0,-6.0,56,-1
8.0,100.0,0.0,24.0,-6.0,33,12
6.0,100.0,0.0,24.0,-6.0,64,23
8.0,100.0,0.0,24.0,-6.0,52,12
6.0,100.0,0.0,24.0,-6.0,18,-1
8.0,100.0,0.0,24.0,-6.0,36,4
6.0,100.0,0.0,24.0,-6.0,90,-4
8.0,100.0,0.0,24.0,-6.0,52,20
6.0,100.0,0.0,24.0,-6.0,85,10
8.0,100.0,0.0,24.0,-6.0,60,-4
6.0,100.0,0.0,24.0,-6.0,72,15
8.0,100.0,0.0,24.0,-6.0,45,13
6.0,100.0,0.0,24.0,-6.0,74,19
8.0,100.0,0.0,24.0,-6.0,29,12
6.0,100.0,0.0,24.0,-6.0,96,-5
8.0,100.0,0.0,24.0,-6.0,92,21
6.0,100.0,0.0,24.0,-6.0,56,19
8.0,100.0,0.0,24.0,-6.0,96,22
6.0,100.0,0.0,24.0,-6.0,38,21
8.0,100.0,0.0,24.0,-6.0,28,12
6.0,100.0,0.0,24.0,-6.0,33,5
8.0,100.0,0.0,24.0,-6.0,42,14
6.0,100.0,0.0,24.0,-6.0,43,20
8.0,100.0,0.0,24.0,-6.0,41,14
6.0,100.0,0.0,24.0,-6.0,9,8
8.0,100.0,0.0,24.0,-6.0,6,3
6.0,100.0,0.0,24.0,-6.0,15,-4
8.0,100.0,0.0,24.0,-6.0,65,13
6.0,100.0,0.0,24.0,-6.0,36,-6
8.0,100.0,0.0,24.0,-6.0,36,16
6.0,100.0,0.0,24.0,-6.0,16,13
8.0,100.0,0.0,24.0,-6.0,90,-2
6.0,100.0,0.0,24.0,-6.0,49,14
8.0,100.0,0.0,24.0,-6.0,85,10
6.0,100.0,0.0,24.0,-6.0,56,21
8.0,100.0,0.0,24.0,-6.0,53,18
6.0,100.0,0.0,24.0,-6.0,32,6
8.0,100.0,0.0,24.0,-6.0,84,9
6.0,100.0,0.0,24.0,-6.0,83,19
8.0,100.0,0.0,24.0,-6.0,80,23
6.0,100.0,0.0,24.0,-6.0,45,22
8.0,100.0,0.0,24.0,-6.0,41,2
6.0,100.0,0.0,24.0,-6.0,51,7
8.0,100.0,0.0,24.0,-6.0,88,-4
6.0,100.0,0.0,24.0,-6.0,50,2
8.0,100.0,0.0,24.0,-6.0,14,22
6.0,100.0,0.0,24.0,-6.0,46,-5
8.0,100.0,0.0,24.0,-6.0,12,-6
6.0,100.0,0.0,24.0,-6.0,8,-6
8.0,100.0,0.0,24.0,-6.0,68,14
6.0,100.0,0.0,24.0,-6.0,99,4
8.0,100.0,0.0,24.0,-6.0,27,22
6.0,100.0,0.0,24.0,-6.0,22,16
8.0,100.0,0.0,24.0,-6.0,13,13
6.0,100.0,0.0,24.0,-6.0,60,-2
8.0,100.0,0.0,24.0,-6.0,17,6
6.0,100.0,0.0,24.0,-6.0,85,4
8.0,100.0,0.0,24.0,-6.0,99,0
6.0,100.0,0.0,24.0,-6.0,90,16
8.0,100.0,0.0,24.0,-6.0,69,8
6.0,100.0,0.0,24.0,-6.0,0,23
8.0,100.0,0.0,24.0,-6.0,84,23
6.0,100.0,0.0,24.0,-6.0,67,7
8.0,100.0,0.0,24.0,-6.0,42,22
6.0,100.0,0.0,24.0,-6.0,99,5
8.0,100.0,0.0,24.0,-6.0,62,15
6.0,100.0,0.0,24.0,-6.0,75,6
8.0,100.0,0.0,24.0,-6.0,20,11
6.0,100.0,0.0,24.0,-6.0,90,-5
8.0,100.0,0.0,24.0,-6.0,31,11
6.0,100.0,0.0,24.0,-6.0,90,21
8.0,100.0,0.0,24.0,-6.0,50,-5
6.0,100.0,0.0,24.0,-6.0,64,4
8.0,100.0,0.0,24.0,-6.0,53,15
6.0,100.0,0.0,24.0,-6.0,23,6
8.0,100.0,0.0,24.0,-6.0,16,23
6.0,100.0,0.0,24.0,-6.0,82,4
8.0,100.0,0.0,24.0,-6.0,54,12
6.0,100.0,0.0,24.0,-6.0,83,1
8.0,100.0,0.0,24.0,-6.0,85,18
6.0,100.0,0.0,24.0,-6.0,22,11
8.0,100.0,0.0,24.0,-6.0,20,11
6.0,100.0,0.0,24.0,-6.0,16,2
8.0,100.0,0.0,24.0,-6.0,18,7
6.0,100.0,0.0,24.0,-6.0,94,20
8.0,100.0,0.0,24.0,-6.0,44,22
6.0,100.0,0.0,24.0,-6.0,94,7
8.0,100.0,0.0,24.0,-6.0,52,11
6.0,100.0,0.0,24.0,-6.0,4,-5
8.0,100.0,0.0,24.0,-6.0,39,17
6.0,100.0,0.0,24.0,-6.0,5,22
8.0,100.0,0.0,24.0,-6.0,83,11
6.0,100.0,0.0,24.0,-6.0,43,-3
8.0,100.0,0.0,24.0,-6.0,38,22
6.0,100.0,0.0,24.0,-6.0,46,18
8.0,100.0,0.0,24.0,-6.0,6,-2
6.0,100.0,0.0,24.0,-6.0,95,22
8.0,100.0,0.0,24.0,-6.0,47,18
6.0,100.0,0.0,24.0,-6.0,38,2
8.0,100.0,0.0,24.0,-6.0,17,1
6.0,100.0,0.0,24.0,-6.0,57,9
8.0,100.0,0.0,24.0,-6.0,29,-2
6.0,100.0,0.0,24.0,-6.0,71,2
8.0,100.0,0.0,24.0,-6.0,72,11
6.0,100.0,0.0,24.0,-6.0,33,-4
8.0,100.0,0.0,24.0,-6.0,7,-5
6.0,100.0,0.0,24.0,-6.0,3,4
8.0,100.0,0.0,24.0,-6.0,9,2
6.0,100.0,0.0,24.0,-6.0,13,-1
8.0,100.0,0.0,24.0,-6.0,63,11
6.0,100.0,0.0,24.0,-6.0,77,18
8.0,100.0,0.0,24.0,-6.0,90,1
6.0,100.0,0.0,24.0,-6.0,77,21
8.0,100.0,0.0,24.0,-6.0,74,7
6.0,100.0,0.0,24.0,-6.0,84,-3
8.0,100.0,0.0,24.0,-6.0,39,12
6.0,100.0,0.0,24.0,-6.0,90,13
8.0,100.0,0.0,24.0,-6.0,71,2
6.0,100.0,0.0,24.0,-6.0,5,3
8.0,100.0,0.0,24.0,-6.0,21,2
6.0,100.0,0.0,24.0,-6.0,4,21
8.0,100.0,0.0,24.0,-6.0,14,-4
6.0,100.0,0.0,24.0,-6.0,57,13
8.0,100.0,0.0,24.0,-6.0,26,4
6.0,100.0,0.0,24.0,-6.0,9,1
8.0,100.0,0.0,24.0,-6.0,20,18
6.0,100.0,0.0,24.0,-6.0,1,22
8.0,100.0,0.0,24.0,-6.0,14,-3
6.0,100.0,0.0,24.0,-6.0,27,23
8.0,100.0,0.0,24.0,-6.0,24,12
6.0,100.0,0.0,24.0,-6.0,58,4
8.0,100.0,0.0,24.0,-6.0,55,-4
6.0,100.0,0.0,24.0,-6.0,24,1
8.0,100.0,0.0,24.0,-6.0,40,18
6.0,100.0,0.0,24.0,-6.0,14,5
8.0,100.0,0.0,24.0,-6.0,15,21
6.0,100.0,0.0,24.0,-6.0,26,23
8.0,100.0,0.0,24.0,-6.0,79,11
6.0,100.0,0.0,24.0,-6.0,37,16
8.0,100.0,0.0,24.0,-6.0,8,-6
6.0,100.0,0.0,24.0,-6.0,8,7
8.0,100.0,0.0,24.0,-6.0,42,-2
6.0,100.0,0.0,24.0,-6.0,36,7
8.0,100.0,0.0,24.0,-6.0,23,-1
6.0,100.0,0.0,24.0,-6.0,54,-1
8.0,100.0,0.0,24.0,-6.0,19,-2
6.0,100.0,0.0,24.0,-6.0,34,4
8.0,100.0,0.0,24.0,-6.0,94,7
6.0,100.0,0.0,24.0,-6.0,86,-4
8.0,100.0,0.0,24.0,-6.0,15,21
6.0,100.0,0.0,24.0,-6.0,13,-1
8.0,100.0,0.0,24.0,-6.0,69,22
6.0,100.0,0.0,24.0,-6.0,77,-6
8.0,100.0,0.0,24.0,-6.0,50,19
6.0,100.0,0.0,24.0,-6.0,52,15
8.0,100.0,0.0,24.0,-6.0,47,15
6.0,100.0,0.0,24.0,-6.0,83,15
8.0,100.0,0.0,24.0,-6.0,73,3
6.0,100.0,0.0,24.0,-6.0,93,23
8.0,100.0,0.0,24.0,-6.0,11,4
6.0,100.0,0.0,24.0,-6.0,88,15
8.0,100.0,0.0,24.0,-6.0,70,-4
6.0,100.0,0.0,24.0,-6.0,34,5
8.0,100.0,0.0,24.0,-6.0,87,18
6.0,100.0,0.0,24.0,-6.0,53,15
8.0,100.0,0.0,24.0,-6.0,43,19
6.0,100.0,0.0,24.0,-6.0,13,10
8.0,100.0,0.0,24.0,-6.0,10,-3
6.0,100.0,0.0,24.0,-6.0,43,0
8.0,100.0,0.0,24.0,-6.0,89,1
6.0,100.0,0.0,24.0,-6.0,31,6
8.0,100.0,0.0,24.0,-6.0,76,14
6.0,100.0,0.0,24.0,-6.0,61,8
8.0,100.0,0.0,24.0,-6.0,94,12
6.0,100.0,0.0,24.0,-6.0,31,16
8.0,100.0,0.0,24.0,-6.0,55,-1
6.0,100.0,0.0,24.0,-6.0,18,-2
8.0,100.0,0.0,24.0,-6.0,7,-3
6.0,100.0,0.0,24.0,-6.0,66,5
8.0,100.0,0.0,24.0,-6.0,96,19
6.0,100.0,0.0,24.0,-6.0,7,20
8.0,100.0,0.0,24.0,-6.0,54,0
6.0,100.0,0.0,24.0,-6.0,58,10
8.0,100.0,0.0,24.0,-6.0,60,-3
6.0,100.0,0.0,24.0,-6.0,28,-3
8.0,100.0,0.0,24.0,-6.0,95,4
6.0,100.0,0.0,24.0,-6.0,79,16
8.0,100.0,0.0,24.0,-6.0,99,13
6.0,100.0,0.0,24.0,-6.0,97,17
8.0,100.0,0.0,24.0,-6.0,29,22
6.0,100.0,0.0,24.0,-6.0,28,16
8.0,100.0,0.0,24.0,-6.0,15,1
6.0,100.0,0.0,24.0,-6.0,75,0
8.0,100.0,0.0,24.0,-6.0,72,6
6.0,100.0,0.0,24.0,-6.0,20,12
8.0,100.0,0.0,24.0,-6.0,54,6
6.0,100.0,0.0,24.0,-6.0,78,19
8.0,100.0,0.0,24.0,-6.0,8,12
6.0,100.0,0.0,24.0,-6.0,80,11
8.0,100.0,0.0,24.0,-6.0,74,6
6.0,100.0,0.0,24.0,-6.0,29,16
8.0,100.0,0.0,24.0,-6.0,34,-5
6.0,100.0,0.0,24.0,-6.0,4,3
8.0,100.0,0.0,24.0,-6.0,36,10
6.0,100.0,0.0,24.0,-6.0,3,20
8.0,100.0,0.0,24.0,-6.0,86,-6
