From Bus,To Bus,Resistance,Reactance,Susceptance,RateA,RateB,RateC,Ratio,Angle,Status,Min Angle Difference,Max Angle Difference,G,B
31,266,6e-05,0.00046,0.0,0.0,0.0,75.0,1.0082,0.0,1.0,-360.0,360.0,278.81,2137.546
266,270,0.0008,0.00348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,62.743,272.933
266,271,0.02439,0.43682,0.0,0.0,0.0,0.0,0.9668,0.0,1.0,-360.0,360.0,0.127,2.282
266,273,0.03624,0.64898,0.0,0.0,0.0,0.0,0.9796,0.0,1.0,-360.0,360.0,0.086,1.536
270,292,0.01578,0.37486,0.0,0.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0,0.112,2.663
270,293,0.01578,0.37486,0.0,0.0,0.0,0.0,0.9391,0.0,1.0,-360.0,360.0,0.112,2.663
270,294,0.01602,0.38046,0.0,0.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0,0.11,2.624
270,295,0.0,0.152,0.0,0.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0,0.0,6.579
270,296,0.0,0.8,0.0,0.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0,0.0,1.25
271,272,0.05558,0.24666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.869,3.858
271,268,0.11118,0.49332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.435,1.929
271,268,0.11118,0.49332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.435,1.929
273,267,0.07622,0.43286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.395,2.241
273,267,0.07622,0.43286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.395,2.241
267,274,0.0537,0.07026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.867,8.984
274,276,1.1068,0.95278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.519,0.447
274,275,0.44364,2.8152,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.055,0.347
267,277,0.50748,3.2202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.048,0.303
276,278,0.66688,3.944,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.042,0.247
276,279,0.6113,3.6152,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.045,0.269
272,297,0.4412,2.9668,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.049,0.33
272,298,0.30792,2.057,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.071,0.475
272,268,0.0558,0.24666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.872,3.857
268,280,0.73633,4.6724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.033,0.209
268,281,0.76978,4.8846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.031,0.2
268,282,0.75732,4.8056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.032,0.203
268,291,0.07378,0.06352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.784,6.702
291,269,0.03832,0.02894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,16.618,12.55
269,288,0.36614,2.456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.059,0.398
269,289,1.0593,5.4536,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.034,0.177
269,290,0.1567,1.6994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.054,0.583
268,283,0.13006,1.3912,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.067,0.713
268,284,0.54484,3.4572,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.044,0.282
268,285,0.15426,1.6729,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.055,0.593
268,286,0.3849,2.5712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.057,0.38
268,287,0.4412,2.9668,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.049,0.33
273,299,0.23552,0.99036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.227,0.956
294,300,0.0,0.75,0.0,0.0,0.0,0.0,0.9583,0.0,1.0,-360.0,360.0,0.0,1.333
1,5,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,27.027,162.162
2,6,0.001,0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,12.195,109.756
2,8,0.006,0.027,0.054,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.843,35.294
3,7,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,333.333
3,18,0.008,0.069,0.139,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.658,14.301
3,129,0.001,0.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,20.0,140.0
4,16,0.002,0.019,1.127,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.479,52.055
5,9,0.006,0.029,0.018,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.842,33.067
7,12,0.001,0.009,0.07,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,12.195,109.756
7,110,0.001,0.007,0.014,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,20.0,140.0
8,11,0.013,0.0595,0.033,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.505,16.041
8,14,0.013,0.042,0.081,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.725,21.728
9,11,0.006,0.027,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.843,35.294
11,13,0.008,0.034,0.018,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.557,27.869
12,20,0.002,0.015,0.118,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,8.734,65.502
13,19,0.006,0.034,0.016,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.034,28.523
14,15,0.014,0.042,0.097,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.143,21.429
15,31,0.065,0.248,0.121,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.989,3.773
15,74,0.099,0.248,0.035,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.388,3.478
15,75,0.096,0.363,0.048,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.681,2.575
16,36,0.002,0.022,1.28,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.098,45.082
18,20,0.002,0.018,0.036,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.098,54.878
18,72,0.013,0.08,0.151,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.979,12.178
19,21,0.016,0.033,0.015,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,11.896,24.535
19,26,0.069,0.186,0.098,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.753,4.726
20,23,0.004,0.034,0.28,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.413,29.01
21,22,0.052,0.111,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.461,7.388
22,24,0.019,0.039,0.018,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,10.096,20.723
23,231,0.007,0.068,0.134,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.498,14.552
24,25,0.036,0.071,0.034,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.681,11.204
25,26,0.045,0.12,0.065,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.74,7.306
25,232,0.043,0.13,0.014,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.293,6.934
27,28,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,15.873
27,32,0.0025,0.012,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,16.639,79.867
27,34,0.006,0.029,0.02,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.842,33.067
27,35,0.007,0.043,0.026,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.688,22.655
28,36,0.001,0.008,0.042,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,15.385,123.077
29,60,0.012,0.06,0.008,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.205,16.026
29,63,0.006,0.014,0.002,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,25.862,60.345
29,64,0.01,0.029,0.003,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,10.627,30.818
30,73,0.004,0.027,0.043,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.369,36.242
31,32,0.008,0.047,0.008,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.52,20.678
31,34,0.022,0.064,0.007,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.803,13.974
31,35,0.01,0.036,0.02,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.163,25.788
31,43,0.017,0.081,0.048,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.482,11.825
31,74,0.102,0.254,0.033,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.361,3.39
31,75,0.047,0.127,0.016,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.563,6.926
32,35,0.008,0.037,0.02,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.583,25.82
32,37,0.032,0.087,0.04,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.724,10.125
33,36,0.0006,0.0064,0.404,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,14.521,154.889
34,42,0.026,0.154,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.066,6.314
35,36,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,34.483
35,43,0.065,0.191,0.02,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.597,4.692
35,44,0.031,0.089,0.036,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.49,10.02
36,40,0.002,0.014,0.806,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,10.0,70.0
37,38,0.026,0.072,0.035,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.437,12.287
37,42,0.095,0.262,0.032,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.223,3.373
37,46,0.013,0.039,0.016,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.692,23.077
38,41,0.027,0.084,0.039,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.468,10.79
38,47,0.028,0.084,0.037,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.571,10.714
39,52,0.007,0.041,0.312,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.046,23.699
39,62,0.009,0.054,0.411,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.003,18.018
40,68,0.005,0.042,0.69,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.795,23.477
41,61,0.052,0.145,0.073,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.191,6.111
41,92,0.043,0.118,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.726,7.481
42,87,0.025,0.062,0.007,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.594,13.873
43,44,0.031,0.094,0.043,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.164,9.595
44,45,0.037,0.109,0.049,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.792,8.226
45,48,0.027,0.08,0.036,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.787,11.222
46,47,0.025,0.073,0.035,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.199,12.261
47,48,0.035,0.103,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.958,8.704
48,49,0.065,0.169,0.082,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.983,5.155
49,50,0.046,0.08,0.036,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.402,9.394
49,55,0.159,0.537,0.071,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.507,1.712
50,51,0.009,0.026,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,11.889,34.346
51,53,0.002,0.013,0.015,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,11.561,75.145
52,54,0.009,0.065,0.485,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.09,15.095
54,56,0.016,0.105,0.203,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.418,9.308
54,123,0.001,0.007,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,20.0,140.0
55,236,0.0265,0.172,0.026,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.875,5.679
57,190,0.051,0.232,0.028,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.904,4.112
57,66,0.051,0.157,0.023,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.872,5.761
58,59,0.032,0.1,0.062,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.903,9.071
58,237,0.02,0.1234,0.028,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.28,7.896
59,60,0.036,0.131,0.068,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.95,7.098
59,61,0.034,0.099,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.103,9.035
60,64,0.018,0.087,0.011,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.281,11.022
60,238,0.0256,0.193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.675,5.092
61,63,0.021,0.057,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.691,15.447
61,66,0.018,0.052,0.018,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.945,17.173
62,73,0.004,0.027,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.369,36.242
62,240,0.0286,0.2013,0.379,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.692,4.869
63,64,0.016,0.043,0.004,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.601,20.428
64,65,0.001,0.006,0.007,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,27.027,162.162
64,67,0.014,0.07,0.038,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.747,13.736
64,239,0.0891,0.2676,0.029,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.12,3.364
64,241,0.0782,0.2127,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.523,4.142
65,66,0.006,0.022,0.011,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,11.538,42.308
65,69,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,27.778
66,190,0.099,0.375,0.051,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.658,2.493
67,190,0.022,0.107,0.058,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.844,8.967
68,173,0.0035,0.033,0.53,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.178,29.966
68,174,0.0035,0.033,0.53,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.178,29.966
70,71,0.008,0.064,0.128,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.923,15.385
71,72,0.012,0.093,0.183,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.365,10.577
71,234,0.006,0.048,0.092,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.564,20.513
74,76,0.047,0.119,0.014,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.871,7.269
75,77,0.032,0.174,0.024,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.022,5.559
76,78,0.1,0.253,0.031,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.351,3.419
76,79,0.022,0.077,0.039,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.431,12.007
77,84,0.019,0.144,0.017,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.901,6.826
77,86,0.017,0.092,0.012,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.942,10.511
78,79,0.278,0.427,0.043,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.071,1.645
79,82,0.022,0.053,0.007,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.681,16.095
79,83,0.038,0.092,0.012,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.835,9.285
79,84,0.048,0.122,0.015,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.793,7.098
80,82,0.024,0.064,0.007,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.137,13.699
80,83,0.034,0.121,0.015,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.152,7.66
81,87,0.053,0.135,0.017,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.52,6.418
81,88,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,100.0,200.0
81,89,0.045,0.354,0.044,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.353,2.78
81,90,0.05,0.174,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.526,5.309
82,83,0.016,0.038,0.004,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,9.412,22.353
83,85,0.043,0.064,0.027,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.233,10.765
84,86,0.019,0.062,0.008,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.518,14.744
85,88,0.076,0.13,0.044,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.352,5.733
85,233,0.044,0.124,0.015,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.542,7.163
86,87,0.012,0.088,0.011,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.521,11.156
86,90,0.157,0.4,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.85,2.166
88,235,0.074,0.208,0.026,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.518,4.268
89,90,0.07,0.184,0.021,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.806,4.748
89,92,0.1,0.274,0.031,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.175,3.221
89,93,0.109,0.393,0.036,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.655,2.363
90,91,0.142,0.404,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.774,2.203
91,93,0.017,0.042,0.006,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,8.281,20.458
94,101,0.0036,0.0199,0.004,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,8.803,48.659
95,99,0.002,0.1049,0.001,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.182,9.529
96,97,0.0001,0.0018,0.017,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,30.769,553.846
97,98,0.0,0.0271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,36.9
97,245,0.0,0.6163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,1.623
245,99,0.0,-0.3697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,-2.705
97,100,0.0022,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.026,3.43
98,99,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,29.499
98,100,0.0,0.0582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,17.182
101,102,0.0808,0.2344,0.029,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.314,3.813
101,104,0.0965,0.3669,0.054,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.67,2.549
102,103,0.036,0.1076,0.117,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.796,8.358
102,104,0.0476,0.1414,0.149,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.138,6.352
104,105,0.0006,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.545,50.714
105,106,0.0059,0.0405,0.25,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.522,24.178
105,108,0.0115,0.1106,0.185,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.93,8.945
105,111,0.0198,0.1688,0.321,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.685,5.844
105,136,0.005,0.05,0.33,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.98,19.802
105,137,0.0077,0.0538,0.335,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.607,18.214
105,148,0.0165,0.1157,0.171,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.208,8.471
106,107,0.0059,0.0577,0.095,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.754,17.152
106,113,0.0049,0.0336,0.208,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.25,29.142
106,147,0.0059,0.0577,0.095,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.754,17.152
107,109,0.0078,0.0773,0.126,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.292,12.806
107,112,0.0026,0.0193,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.856,50.89
108,109,0.0076,0.0752,0.122,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.33,13.163
108,112,0.0021,0.0186,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.994,53.087
109,111,0.0016,0.0164,0.026,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.893,60.401
109,130,0.0017,0.0165,0.026,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.179,59.969
109,146,0.0079,0.0793,0.127,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.244,12.486
109,147,0.0078,0.0784,0.125,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.257,12.63
112,116,0.0017,0.0117,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,12.162,83.703
