From Bus,To Bus,Resistance,Reactance,Susceptance,RateA,RateB,RateC,Ratio,Angle,Status,Min Angle Difference,Max Angle Difference,G,B
112,147,0.0026,0.0193,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.856,50.89
112,148,0.0021,0.0186,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.994,53.087
112,150,0.0002,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.96,98.971
113,114,0.0043,0.0293,0.18,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.903,33.41
113,163,0.0039,0.0381,0.258,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.659,25.975
114,115,0.0091,0.0623,0.385,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.296,15.716
115,116,0.0125,0.089,0.54,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.548,11.019
115,131,0.0056,0.039,0.953,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.607,25.123
116,119,0.0015,0.0114,0.284,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,11.346,86.226
116,160,0.0005,0.0034,0.021,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,42.337,287.892
116,165,0.0007,0.0151,0.126,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.063,66.083
116,167,0.0005,0.0034,0.021,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,42.337,287.892
118,151,0.0562,0.2248,0.081,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.047,4.187
119,120,0.012,0.0836,0.123,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.682,11.72
119,121,0.0152,0.1132,0.684,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.165,8.677
119,124,0.0468,0.3369,0.519,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.405,2.912
119,125,0.043,0.3031,0.463,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.459,3.234
119,126,0.0489,0.3492,0.538,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.393,2.809
119,161,0.0013,0.0089,0.119,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,16.069,110.012
120,125,0.0291,0.2267,0.342,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.557,4.34
121,122,0.006,0.057,0.767,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.826,17.352
122,124,0.0075,0.0773,0.119,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.243,12.816
122,128,0.0127,0.0909,0.135,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.508,10.79
124,125,0.0085,0.0588,0.087,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.408,16.659
124,128,0.0218,0.1511,0.223,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.935,6.483
125,126,0.0073,0.0504,0.074,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.815,19.434
127,157,0.0523,0.1526,0.074,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.01,5.864
127,158,0.1371,0.3919,0.076,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.795,2.273
131,132,0.0137,0.0957,0.141,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.466,10.239
132,140,0.0055,0.0288,0.19,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.398,33.5
133,135,0.1746,0.3161,0.04,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.339,2.424
133,162,0.0804,0.3054,0.045,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.806,3.062
134,140,0.011,0.0568,0.388,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.286,16.969
136,138,0.0008,0.0098,0.069,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,8.275,101.365
137,138,0.0029,0.0285,0.19,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.534,34.728
137,139,0.0066,0.0448,0.277,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.219,21.847
141,143,0.0024,0.0326,0.236,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.246,30.509
141,144,0.0018,0.0245,1.662,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.983,40.597
142,143,0.0044,0.0514,3.597,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.653,19.314
144,145,0.0002,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.322,81.279
146,148,0.0018,0.0178,0.029,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.624,55.611
151,152,0.0669,0.4843,0.063,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.28,2.026
151,153,0.0558,0.221,0.031,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.074,4.254
152,153,0.0807,0.3331,0.049,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.687,2.836
152,154,0.0739,0.3071,0.043,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.741,3.078
152,155,0.1799,0.5017,0.069,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.633,1.766
154,155,0.0904,0.3626,0.048,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.647,2.596
154,158,0.077,0.3092,0.054,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.758,3.045
155,156,0.0251,0.0829,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.346,11.05
156,157,0.0222,0.0847,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.896,11.047
157,158,0.0498,0.1855,0.029,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.35,5.028
157,159,0.0061,0.029,0.084,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.946,33.022
160,117,0.0004,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.98,49.486
160,166,0.0004,0.0083,0.115,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.793,120.203
163,164,0.0025,0.0245,0.164,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.122,40.396
165,167,0.0007,0.0086,0.115,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,9.402,115.514
166,167,0.0007,0.0086,0.115,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,9.402,115.514
167,117,0.0004,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.98,49.486
168,187,0.033,0.095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.263,9.393
168,188,0.046,0.069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.689,10.033
169,210,0.0004,0.0022,6.2,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,80.0,440.0
169,219,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,36.364
170,171,0.003,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.297,20.752
171,204,0.002,0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,23.529,105.882
172,184,0.045,0.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.508,10.511
172,187,0.048,0.127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.604,6.89
173,198,0.0031,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.746,34.559
173,242,0.0024,0.0355,0.36,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.896,28.041
174,198,0.0031,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.746,34.559
175,176,0.014,0.04,0.004,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.795,22.272
175,189,0.03,0.081,0.01,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.021,10.856
176,177,0.01,0.06,0.009,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.703,16.216
176,190,0.015,0.04,0.006,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,8.219,21.918
177,181,0.332,0.688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.569,1.179
177,182,0.009,0.046,0.025,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.096,20.938
177,189,0.02,0.073,0.008,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.491,12.742
177,190,0.034,0.109,0.032,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.608,8.361
178,179,0.076,0.135,0.009,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.167,5.625
178,189,0.04,0.102,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.332,8.497
179,189,0.081,0.128,0.014,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.53,5.579
180,183,0.124,0.183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.538,3.745
182,190,0.01,0.059,0.008,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.793,16.476
183,184,0.046,0.068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,6.825,10.089
184,185,0.302,0.446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.041,1.537
185,186,0.073,0.093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.222,6.653
185,187,0.24,0.421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.022,1.793
191,194,0.0139,0.0778,0.086,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.225,12.456
192,193,0.0025,0.038,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,1.724,26.202
193,194,0.0017,0.0185,0.02,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.926,53.601
193,221,0.0015,0.0108,0.002,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,12.617,90.84
194,195,0.0045,0.0249,0.026,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,7.028,38.89
195,196,0.004,0.0497,0.018,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.609,19.991
196,197,0.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,21.93
196,198,0.0005,0.0177,0.02,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.595,56.452
196,199,0.0027,0.0395,0.832,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.722,25.199
198,216,0.0003,0.0018,5.2,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,90.09,540.541
199,197,0.0037,0.0484,0.43,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.57,20.541
199,200,0.001,0.0295,0.503,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.148,33.859
199,217,0.0016,0.0046,0.402,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,67.454,193.929
200,202,0.0003,0.0013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,168.539,730.337
201,216,0.0014,0.0514,0.33,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.53,19.441
203,204,0.01,0.064,0.48,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.383,15.253
203,205,0.0019,0.0081,0.86,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,27.449,117.018
204,170,0.001,0.061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.269,16.389
205,210,0.0005,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.112,47.144
206,210,0.0009,0.0472,0.186,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.404,21.179
207,208,0.0019,0.0087,1.28,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,23.96,109.71
207,210,0.0026,0.0917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.309,10.896
207,213,0.0013,0.0288,0.81,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.564,34.652
208,169,0.0,0.0626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.0,15.974
210,211,0.0002,0.0069,1.364,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,4.197,144.806
210,216,0.0001,0.0006,3.57,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,270.27,1621.622
211,212,0.0017,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.722,20.593
213,214,0.0002,0.0259,0.144,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.298,38.608
213,216,0.0006,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.811,36.747
214,217,0.0002,0.0006,0.8,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,500.0,1500.0
220,216,0.0005,0.0154,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,2.106,64.867
219,230,0.0003,0.0043,0.009,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,16.146,231.432
221,224,0.0082,0.0851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.122,11.643
221,226,0.0112,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.092,13.507
222,223,0.0127,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,8.934,24.973
222,224,0.0326,0.1804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.97,5.368
223,225,0.0195,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,5.708,16.129
224,225,0.0157,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.801,13.06
224,226,0.036,0.2119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,0.779,4.587
225,226,0.0268,0.1285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.555,7.458
226,227,0.0428,0.1215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,2.579,7.322
227,228,0.0351,0.1004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,3.103,8.875
228,229,0.0616,0.1857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0,1.609,4.851
3,1,0.0,0.052,0.0,0.0,0.0,0.0,0.947,0.0,1.0,-360.0,360.0,0.0,19.231
3,2,0.0,0.052,0.0,0.0,0.0,0.0,0.956,0.0,1.0,-360.0,360.0,0.0,19.231
3,4,0.0,0.005,0.0,0.0,0.0,0.0,0.971,0.0,1.0,-360.0,360.0,0.0,200.0
7,5,0.0,0.039,0.0,0.0,0.0,0.0,0.948,0.0,1.0,-360.0,360.0,0.0,25.641
7,6,0.0,0.039,0.0,0.0,0.0,0.0,0.959,0.0,1.0,-360.0,360.0,0.0,25.641
10,11,0.0,0.089,0.0,0.0,0.0,0.0,1.046,0.0,1.0,-360.0,360.0,0.0,11.236
12,10,0.0,0.053,0.0,0.0,0.0,0.0,0.985,0.0,1.0,-360.0,360.0,0.0,18.868
15,17,0.0194,0.0311,0.0,0.0,0.0,0.0,0.9561,0.0,1.0,-360.0,360.0,14.439,23.147
16,15,0.001,0.038,0.0,0.0,0.0,0.0,0.971,0.0,1.0,-360.0,360.0,0.692,26.298
20,19,0.0,0.014,0.0,0.0,0.0,0.0,0.952,0.0,1.0,-360.0,360.0,0.0,71.429
23,22,0.0,0.064,0.0,0.0,0.0,0.0,0.943,0.0,1.0,-360.0,360.0,0.0,15.625
30,29,0.0,0.047,0.0,0.0,0.0,0.0,1.01,0.0,1.0,-360.0,360.0,0.0,21.277
39,38,0.0,0.02,0.0,0.0,0.0,0.0,1.008,0.0,1.0,-360.0,360.0,0.0,50.0
39,40,0.0,0.021,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,47.619
54,53,0.0,0.059,0.0,0.0,0.0,0.0,0.975,0.0,1.0,-360.0,360.0,0.0,16.949
55,56,0.0,0.038,0.0,0.0,0.0,0.0,1.017,0.0,1.0,-360.0,360.0,0.0,26.316
61,62,0.0,0.0244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,40.984
68,73,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,50.0
70,81,0.0,0.048,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,20.833
71,83,0.0,0.048,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,20.833
72,78,0.0,0.046,0.0,0.0,0.0,0.0,1.015,0.0,1.0,-360.0,360.0,0.0,21.739
93,186,0.0,0.149,0.0,0.0,0.0,0.0,0.967,0.0,1.0,-360.0,360.0,0.0,6.711
95,103,0.0052,0.0174,0.0,0.0,0.0,0.0,1.01,0.0,1.0,-360.0,360.0,15.767,52.759
100,94,0.0,0.028,0.0,0.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0,0.0,35.714
101,136,0.0005,0.0195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,1.314,51.248
109,110,0.0,0.018,0.0,0.0,0.0,0.0,1.0522,0.0,1.0,-360.0,360.0,0.0,55.556
109,129,0.0,0.014,0.0,0.0,0.0,0.0,1.0522,0.0,1.0,-360.0,360.0,0.0,71.429
111,149,0.001,0.0402,0.0,0.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0,0.618,24.86
120,153,0.0024,0.0603,0.0,0.0,0.0,0.0,0.975,0.0,1.0,-360.0,360.0,0.659,16.558
121,154,0.0024,0.0498,-0.087,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.965,20.034
122,123,0.0,0.0833,0.0,0.0,0.0,0.0,1.035,0.0,1.0,-360.0,360.0,0.0,12.005
122,127,0.0013,0.0371,0.0,0.0,0.0,0.0,0.9565,0.0,1.0,-360.0,360.0,0.943,26.921
124,159,0.0005,0.0182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,1.508,54.904
130,149,0.001,0.0392,0.0,0.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0,0.65,25.494
132,162,0.0027,0.0639,0.0,0.0,0.0,0.0,1.073,0.0,1.0,-360.0,360.0,0.66,15.622
134,135,0.0008,0.0256,0.0,0.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0,1.22,39.024
138,96,0.0,0.016,0.0,0.0,0.0,0.0,1.0506,0.0,1.0,-360.0,360.0,0.0,62.5
139,103,0.0012,0.0396,0.0,0.0,0.0,0.0,0.975,0.0,1.0,-360.0,360.0,0.765,25.229
142,116,0.0013,0.0384,-0.057,0.0,0.0,0.0,0.98,0.0,1.0,-360.0,360.0,0.881,26.012
143,134,0.0009,0.0231,-0.033,0.0,0.0,0.0,0.956,0.0,1.0,-360.0,360.0,1.684,43.224
161,118,0.0003,0.0131,0.0,0.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0,1.747,76.296
168,189,0.0,0.252,0.0,0.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0,0.0,3.968
172,175,0.0,0.237,0.0,0.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0,0.0,4.219
174,191,0.0008,0.0366,0.0,0.0,0.0,0.0,0.985,0.0,1.0,-360.0,360.0,0.597,27.309
179,227,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,4.545
180,57,0.0,0.098,0.0,0.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0,0.0,10.204
181,190,0.0,0.128,0.0,0.0,0.0,0.0,1.01,0.0,1.0,-360.0,360.0,0.0,7.813
183,246,0.02,0.204,-0.012,0.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0,0.476,4.855
188,177,0.026,0.211,0.0,0.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0,0.575,4.668
190,191,0.003,0.0122,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,19.007,77.293
197,198,0.001,0.0354,-0.01,0.0,0.0,0.0,0.97,0.0,1.0,-360.0,360.0,0.797,28.226
202,203,0.0012,0.0195,-0.364,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,3.144,51.089
208,209,0.001,0.0332,0.0,0.0,0.0,0.0,1.02,0.0,1.0,-360.0,360.0,0.906,30.093
213,215,0.0005,0.016,0.0,0.0,0.0,0.0,1.07,0.0,1.0,-360.0,360.0,1.951,62.439
217,218,0.0005,0.016,0.0,0.0,0.0,0.0,1.02,0.0,1.0,-360.0,360.0,1.951,62.439
175,246,0.0001,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.25,49.999
98,243,0.001,0.023,0.0,0.0,0.0,0.0,1.0223,0.0,1.0,-360.0,360.0,1.887,43.396
99,244,0.0,0.023,0.0,0.0,0.0,0.0,0.9284,0.0,1.0,-360.0,360.0,0.0,43.478
248,2,0.001,0.0146,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,4.669,68.173
249,3,0.0,0.01054,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,94.877
260,53,0.0,0.0238,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,42.017
261,54,0.0,0.03214,0.0,0.0,0.0,0.0,0.95,0.0,1.0,-360.0,360.0,0.0,31.114
265,145,0.0,0.0154,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,64.935
254,23,0.0,0.0289,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,34.602
247,1,0.0,0.01953,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,51.203
263,109,0.0,0.0193,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,51.813
250,11,0.0,0.01923,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,52.002
253,22,0.0,0.023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,43.478
257,43,0.0,0.0124,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,80.645
264,118,0.0,0.0167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,59.88
251,12,0.0,0.0312,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0,0.0,32.051
252,17,0.0,0.01654,0.0,0.0,0.0,0.0,0.942,0.0,1.0,-360.0,360.0,0.0,60.459
255,33,0.0,0.03159,0.0,0.0,0.0,0.0,0.965,0.0,1.0,-360.0,360.0,0.0,31.656
259,49,0.0,0.05347,0.0,0.0,0.0,0.0,0.95,0.0,1.0,-360.0,360.0,0.0,18.702
256,38,0.0,0.18181,0.0,0.0,0.0,0.0,0.942,0.0,1.0,-360.0,360.0,0.0,5.5
258,48,0.0,0.19607,0.0,0.0,0.0,0.0,0.942,0.0,1.0,-360.0,360.0,0.0,5.1
262,59,0.0,0.06896,0.0,0.0,0.0,0.0,0.9565,0.0,1.0,-360.0,360.0,0.0,14.501
