Bus ID,Bus Type,Real Power Demand,React Power Demand,Shunt Conductance,Shunt Susceptance,Area,Volt Magnitude,Volt Angle,Base Volt,Zone,Max Volt Magnitude,Min Volt Magnitude,New Bus ID
1,1.0,90.0,49.0,0.0,0.0,1.0,1.0284,5.95,115.0,1.0,1.06,0.94,1
2,1.0,56.0,15.0,0.0,0.0,1.0,1.0354,7.74,115.0,1.0,1.06,0.94,2
3,1.0,20.0,0.0,0.0,0.0,1.0,0.9971,6.64,230.0,1.0,1.06,0.94,3
4,1.0,0.0,0.0,0.0,0.0,1.0,1.0308,4.71,345.0,1.0,1.06,0.94,4
5,1.0,353.0,130.0,0.0,0.0,1.0,1.0191,4.68,115.0,1.0,1.06,0.94,5
6,1.0,120.0,41.0,0.0,0.0,1.0,1.0312,6.99,115.0,1.0,1.06,0.94,6
7,1.0,0.0,0.0,0.0,0.0,1.0,0.9934,6.19,230.0,1.0,1.06,0.94,7
8,2.0,63.0,14.0,0.0,0.0,1.0,1.0153,2.4,115.0,1.0,1.06,0.94,8
9,1.0,96.0,43.0,0.0,0.0,1.0,1.0034,2.85,115.0,1.0,1.06,0.94,9
10,2.0,153.0,33.0,0.0,0.0,1.0,1.0205,1.35,230.0,1.0,1.06,0.94,10
11,1.0,83.0,21.0,0.0,0.0,1.0,1.0057,2.46,115.0,1.0,1.06,0.94,11
12,1.0,0.0,0.0,0.0,0.0,1.0,0.9974,5.21,230.0,1.0,1.06,0.94,12
13,1.0,58.0,10.0,0.0,0.0,1.0,0.9977,-0.55,115.0,1.0,1.06,0.94,13
14,1.0,160.0,60.0,0.0,0.0,1.0,0.9991,-4.81,115.0,1.0,1.06,0.94,14
15,1.0,126.7,23.0,0.0,0.0,1.0,1.0343,-8.59,115.0,1.0,1.06,0.94,15
16,1.0,0.0,0.0,0.0,0.0,1.0,1.0315,-2.65,345.0,1.0,1.06,0.94,16
17,1.0,561.0,220.0,0.0,0.0,1.0,1.0649,-13.1,115.0,1.0,1.06,0.94,17
18,1.0,0.0,0.0,0.0,0.0,1.0,0.982,1.08,230.0,1.0,1.06,0.94,18
19,2.0,605.0,120.0,0.0,0.0,1.0,1.001,-2.46,115.0,1.0,1.06,0.94,19
20,1.0,77.0,1.0,0.0,0.0,1.0,0.9752,1.62,230.0,1.0,1.06,0.94,20
21,1.0,81.0,23.0,0.0,0.0,1.0,0.9963,-1.97,115.0,1.0,1.06,0.94,21
22,1.0,21.0,7.0,0.0,0.0,1.0,1.0501,3.94,115.0,1.0,1.06,0.94,22
23,1.0,0.0,0.0,0.0,0.0,1.0,1.0057,6.02,230.0,1.0,1.06,0.94,23
24,1.0,45.0,12.0,0.0,0.0,1.0,1.0234,1.44,115.0,1.0,1.06,0.94,24
25,1.0,28.0,9.0,0.0,0.0,1.0,0.9986,-1.73,115.0,1.0,1.06,0.94,25
26,1.0,69.0,13.0,0.0,0.0,1.0,0.975,-4.9,115.0,1.0,1.06,0.94,26
27,1.0,55.0,6.0,0.0,0.0,1.0,1.0244,-12.02,115.0,1.0,1.06,0.94,27
28,1.0,0.0,0.0,0.0,0.0,1.0,1.0414,-7.94,345.0,1.0,1.06,0.94,28
29,1.0,0.0,0.0,0.0,0.0,1.0,0.9757,-25.72,115.0,1.0,1.06,0.94,29
30,1.0,0.0,0.0,0.0,0.0,1.0,1.0011,-22.59,230.0,1.0,1.06,0.94,30
31,1.0,85.0,32.0,0.0,0.0,1.0,1.0201,-11.23,115.0,1.0,1.06,0.94,31
32,1.0,155.0,18.0,0.0,0.0,1.0,1.0202,-12.56,115.0,1.0,1.06,0.94,32
33,1.0,0.0,0.0,0.0,0.0,1.0,1.0535,-5.81,345.0,1.0,1.06,0.94,33
34,1.0,46.0,-21.0,0.0,0.0,1.0,1.0216,-12.78,115.0,1.0,1.06,0.94,34
35,1.0,86.0,0.0,0.0,0.0,1.0,1.0292,-10.45,115.0,1.0,1.06,0.94,35
36,1.0,0.0,0.0,0.0,0.0,1.0,1.0448,-7.44,345.0,1.0,1.06,0.94,36
37,1.0,39.0,9.0,0.0,0.0,1.0,1.0006,-16.79,115.0,1.0,1.06,0.94,37
38,1.0,195.0,29.0,0.0,0.0,1.0,1.0086,-17.47,115.0,1.0,1.06,0.94,38
39,1.0,0.0,0.0,0.0,0.0,1.0,1.0215,-14.74,230.0,1.0,1.06,0.94,39
40,1.0,0.0,0.0,0.0,0.0,1.0,1.0344,-11.75,345.0,1.0,1.06,0.94,40
41,1.0,58.0,11.8,0.0,0.0,1.0,0.9777,-23.17,115.0,1.0,1.06,0.94,41
42,1.0,41.0,19.0,0.0,0.0,1.0,1.0019,-16.09,115.0,1.0,1.06,0.94,42
43,1.0,92.0,26.0,0.0,0.0,1.0,1.0475,-2.95,115.0,1.0,1.06,0.94,43
44,1.0,-5.0,5.0,0.0,0.0,1.0,1.0253,-8.15,115.0,1.0,1.06,0.94,44
45,1.0,61.0,28.0,0.0,0.0,1.0,0.9979,-11.86,115.0,1.0,1.06,0.94,45
46,1.0,69.0,3.0,0.0,0.0,1.0,0.9959,-17.6,115.0,1.0,1.06,0.94,46
47,1.0,10.0,1.0,0.0,0.0,1.0,1.005,-16.25,115.0,1.0,1.06,0.94,47
48,1.0,22.0,10.0,0.0,0.0,1.0,1.015,-12.21,115.0,1.0,1.06,0.94,48
49,1.0,98.0,20.0,0.0,0.0,1.0,1.0335,-8.0,115.0,1.0,1.06,0.94,49
50,1.0,14.0,1.0,0.0,0.0,1.0,0.9918,-5.99,115.0,1.0,1.06,0.94,50
51,1.0,218.0,106.0,0.0,0.0,1.0,0.9789,-5.29,115.0,1.0,1.06,0.94,51
52,1.0,0.0,0.0,0.0,0.0,1.0,1.0246,-9.56,230.0,1.0,1.06,0.94,52
53,1.0,227.0,110.0,0.0,0.0,1.0,0.9906,-3.47,115.0,1.0,1.06,0.94,53
54,1.0,0.0,0.0,0.0,0.0,1.0,1.016,-1.1,230.0,1.0,1.06,0.94,54
55,2.0,70.0,30.0,0.0,0.0,1.0,0.9583,-17.62,115.0,1.0,1.06,0.94,55
56,1.0,0.0,0.0,0.0,0.0,1.0,0.948,-12.97,230.0,1.0,1.06,0.94,56
57,1.0,0.0,0.0,0.0,0.0,1.0,0.963,-25.66,115.0,1.0,1.06,0.94,57
58,1.0,56.0,20.0,0.0,0.0,1.0,0.9513,-35.16,115.0,1.0,1.06,0.94,58
59,1.0,116.0,38.0,0.0,0.0,1.0,0.9793,-29.88,115.0,1.0,1.06,0.94,59
60,1.0,57.0,19.0,0.0,0.0,1.0,0.9696,-27.48,115.0,1.0,1.06,0.94,60
61,1.0,224.0,71.0,0.0,0.0,1.0,0.9775,-25.77,115.0,1.0,1.06,0.94,61
62,1.0,0.0,0.0,0.0,0.0,1.0,0.9964,-22.0,230.0,1.0,1.06,0.94,62
63,2.0,208.0,107.0,0.0,0.0,1.0,0.9632,-26.54,115.0,1.0,1.06,0.94,63
64,1.0,74.0,28.0,0.0,0.0,1.0,0.9837,-24.94,115.0,1.0,1.06,0.94,64
65,1.0,0.0,0.0,0.0,0.0,1.0,0.99,-24.05,115.0,1.0,1.06,0.94,65
66,1.0,48.0,14.0,0.0,0.0,1.0,0.982,-24.97,115.0,1.0,1.06,0.94,66
67,1.0,28.0,7.0,0.0,0.0,1.0,0.9872,-24.97,115.0,1.0,1.06,0.94,67
68,1.0,0.0,0.0,0.0,0.0,1.0,1.034,-18.89,345.0,1.0,1.06,0.94,68
69,2.0,37.0,13.0,0.0,0.0,1.0,1.025,-17.16,115.0,1.0,1.06,0.94,69
70,1.0,0.0,0.0,0.0,0.0,1.0,0.9872,-17.68,230.0,1.0,1.06,0.94,70
71,1.0,0.0,0.0,0.0,0.0,1.0,0.9909,-14.19,230.0,1.0,1.06,0.94,71
72,1.0,0.0,0.0,0.0,0.0,1.0,0.9921,-7.77,230.0,1.0,1.06,0.94,72
73,1.0,0.0,0.0,0.0,0.0,1.0,1.0151,-20.96,230.0,1.0,1.06,0.94,73
74,1.0,44.2,0.0,0.0,0.0,1.0,1.0317,-11.13,115.0,1.0,1.06,0.94,74
75,1.0,66.0,0.0,0.0,0.0,1.0,1.0272,-11.23,115.0,1.0,1.06,0.94,75
76,2.0,17.4,0.0,0.0,0.0,1.0,1.052,-9.4,115.0,1.0,1.06,0.94,76
77,2.0,15.8,0.0,0.0,0.0,1.0,1.052,-6.2,115.0,1.0,1.06,0.94,77
78,1.0,60.3,0.0,0.0,0.0,1.0,0.993,-9.42,115.0,1.0,1.06,0.94,78
79,1.0,39.9,0.0,0.0,0.0,1.0,1.0183,-13.24,115.0,1.0,1.06,0.94,79
80,2.0,66.7,0.0,0.0,0.0,1.0,1.0,-14.6,115.0,1.0,1.06,0.94,80
81,1.0,83.5,0.0,0.0,0.0,1.0,0.9894,-20.27,115.0,1.0,1.06,0.94,81
82,1.0,0.0,0.0,0.0,0.0,1.0,1.006,-14.45,115.0,1.0,1.06,0.94,82
83,1.0,77.8,0.0,0.0,0.0,1.0,1.0008,-15.23,115.0,1.0,1.06,0.94,83
84,1.0,32.0,0.0,0.0,0.0,1.0,1.0288,-12.06,115.0,1.0,1.06,0.94,84
85,1.0,8.6,0.0,0.0,0.0,1.0,0.9958,-17.33,115.0,1.0,1.06,0.94,85
86,1.0,49.6,0.0,0.0,0.0,1.0,1.0223,-12.94,115.0,1.0,1.06,0.94,86
87,1.0,4.6,0.0,0.0,0.0,1.0,1.0095,-16.03,115.0,1.0,1.06,0.94,87
88,2.0,112.1,0.0,0.0,0.0,1.0,0.99,-20.26,115.0,1.0,1.06,0.94,88
89,1.0,30.7,0.0,0.0,0.0,1.0,0.9749,-26.06,115.0,1.0,1.06,0.94,89
90,1.0,63.0,0.0,0.0,0.0,1.0,0.973,-24.72,115.0,1.0,1.06,0.94,90
91,1.0,19.6,0.0,0.0,0.0,1.0,0.9725,-28.69,115.0,1.0,1.06,0.94,91
92,1.0,26.2,0.0,0.0,0.0,1.0,0.97,-25.38,115.0,1.0,1.06,0.94,92
93,1.0,18.2,0.0,0.0,0.0,1.0,0.9747,-28.59,115.0,1.0,1.06,0.94,93
94,1.0,0.0,0.0,0.0,0.0,1.0,0.9603,-13.57,115.0,2.0,1.06,0.94,94
95,1.0,0.0,0.0,0.0,0.0,1.0,1.0249,-12.69,115.0,2.0,1.06,0.94,95
96,1.0,0.0,0.0,0.0,325.0,1.0,0.9348,-4.72,115.0,2.0,1.06,0.94,96
97,1.0,14.1,650.0,0.0,0.0,1.0,0.9298,-4.12,115.0,2.0,1.06,0.94,97
98,2.0,0.0,0.0,0.0,0.0,1.0,1.0435,5.17,115.0,2.0,1.06,0.94,98
99,1.0,777.0,215.0,0.0,55.0,1.0,0.9584,-8.77,115.0,2.0,1.06,0.94,99
100,1.0,535.0,55.0,0.0,0.0,1.0,0.9871,-12.64,115.0,2.0,1.06,0.94,100
101,1.0,229.1,11.8,0.0,0.0,1.0,0.9728,-14.36,115.0,2.0,1.06,0.94,101
102,1.0,78.0,1.4,0.0,0.0,1.0,1.0006,-17.64,115.0,2.0,1.06,0.94,102
103,2.0,276.4,59.3,0.0,0.0,1.0,1.0233,-13.49,115.0,2.0,1.06,0.94,103
104,2.0,514.8,82.7,0.0,0.0,1.0,1.0103,-18.43,115.0,2.0,1.06,0.94,104
105,1.0,57.9,5.1,0.0,0.0,1.0,0.9978,-12.86,115.0,2.0,1.06,0.94,105
106,1.0,380.8,37.0,0.0,0.0,1.0,1.0001,-10.52,230.0,2.0,1.06,0.94,106
107,1.0,0.0,0.0,0.0,0.0,1.0,1.0024,-4.78,230.0,2.0,1.06,0.94,107
108,1.0,0.0,0.0,0.0,0.0,1.0,1.0028,-4.4,230.0,2.0,1.06,0.94,108
109,1.0,0.0,0.0,0.0,0.0,1.0,1.0191,5.56,230.0,2.0,1.06,0.94,109
110,1.0,0.0,0.0,0.0,0.0,1.0,0.9861,6.06,230.0,2.0,1.06,0.94,110
111,1.0,0.0,0.0,0.0,0.0,1.0,1.0045,3.04,230.0,2.0,1.06,0.94,111
112,1.0,0.0,0.0,0.0,0.0,1.0,1.002,-5.46,230.0,2.0,1.06,0.94,112
113,1.0,0.0,0.0,0.0,0.0,1.0,1.022,-8.04,230.0,2.0,1.06,0.94,113
114,1.0,169.2,41.6,0.0,0.0,1.0,1.0193,-6.76,230.0,2.0,1.06,0.94,114
115,1.0,55.2,18.2,0.0,0.0,1.0,1.0476,1.54,230.0,2.0,1.06,0.94,115
116,1.0,273.6,99.8,0.0,0.0,1.0,1.0471,-1.45,230.0,2.0,1.06,0.94,116
117,2.0,1019.2,135.2,0.0,0.0,1.0,1.055,-6.35,230.0,2.0,1.06,0.94,117
118,1.0,595.0,83.3,0.0,0.0,1.0,1.0117,-3.57,115.0,2.0,1.06,0.94,118
119,1.0,387.7,114.7,0.0,0.0,1.0,1.043,-3.44,230.0,2.0,1.06,0.94,119
120,2.0,145.0,58.0,0.0,0.0,1.0,1.051,0.05,230.0,2.0,1.06,0.94,120
121,1.0,56.5,24.5,0.0,0.0,1.0,1.0155,-2.77,230.0,2.0,1.06,0.94,121
122,2.0,89.5,35.5,0.0,0.0,1.0,1.0435,4.03,230.0,2.0,1.06,0.94,122
123,1.0,0.0,0.0,0.0,0.0,1.0,1.016,-0.7,230.0,2.0,1.06,0.94,123
124,1.0,24.0,14.0,0.0,0.0,1.0,1.0081,-0.16,230.0,2.0,1.06,0.94,124
125,2.0,0.0,0.0,0.0,0.0,1.0,1.0528,4.32,230.0,2.0,1.06,0.94,125
126,2.0,0.0,0.0,0.0,0.0,1.0,1.0528,8.36,230.0,2.0,1.06,0.94,126
127,1.0,63.0,25.0,0.0,0.0,1.0,1.0577,0.28,230.0,2.0,1.06,0.94,127
128,2.0,0.0,0.0,0.0,0.0,1.0,1.0735,5.23,230.0,2.0,1.06,0.94,128
129,1.0,0.0,0.0,0.0,0.0,1.0,0.9869,6.34,230.0,2.0,1.06,0.94,129
130,1.0,0.0,0.0,0.0,0.0,1.0,1.0048,4.13,230.0,2.0,1.06,0.94,130
131,2.0,17.0,9.0,0.0,0.0,1.0,1.0535,9.24,230.0,2.0,1.06,0.94,131
132,2.0,0.0,0.0,0.0,0.0,1.0,1.0435,10.46,230.0,2.0,1.06,0.94,132
133,1.0,70.0,5.0,0.0,34.5,1.0,0.9663,-1.8,115.0,2.0,1.06,0.94,133
134,1.0,200.0,50.0,0.0,0.0,1.0,1.0177,6.75,230.0,2.0,1.06,0.94,134
135,2.0,75.0,50.0,0.0,0.0,1.0,0.963,5.15,115.0,2.0,1.06,0.94,135
136,1.0,123.5,-24.3,0.0,0.0,1.0,0.9845,-11.93,230.0,2.0,1.06,0.94,136
137,1.0,0.0,0.0,0.0,0.0,1.0,0.9987,-11.4,230.0,2.0,1.06,0.94,137
138,1.0,33.0,16.5,0.0,0.0,1.0,0.9867,-9.82,230.0,2.0,1.06,0.94,138
139,1.0,0.0,0.0,0.0,0.0,1.0,0.9998,-12.55,230.0,2.0,1.06,0.94,139
140,1.0,35.0,15.0,0.0,0.0,1.0,1.036,8.85,230.0,2.0,1.06,0.94,140
141,1.0,85.0,24.0,0.0,0.0,1.0,0.9918,18.5,230.0,2.0,1.06,0.94,141
142,1.0,0.0,0.4,0.0,0.0,1.0,1.041,2.91,230.0,2.0,1.06,0.94,142
143,1.0,0.0,0.0,0.0,-212.0,1.0,0.9839,9.66,230.0,2.0,1.06,0.94,143
144,1.0,0.0,0.0,0.0,0.0,1.0,1.0002,26.31,230.0,2.0,1.06,0.94,144
145,1.0,0.0,0.0,0.0,-103.0,1.0,0.9973,30.22,230.0,2.0,1.06,0.94,145
146,1.0,299.9,95.7,0.0,0.0,1.0,0.9715,-6.91,230.0,2.0,1.06,0.94,146
147,1.0,0.0,0.0,0.0,0.0,1.0,1.0024,-4.8,230.0,2.0,1.06,0.94,147
148,1.0,0.0,0.0,0.0,0.0,1.0,0.9879,-6.68,230.0,2.0,1.06,0.94,148
149,2.0,481.8,205.0,0.0,0.0,1.0,0.929,0.09,115.0,2.0,1.06,0.94,149
150,2.0,763.6,291.1,0.0,0.0,1.0,0.9829,-9.94,115.0,2.0,1.06,0.94,150
